2023-11-01T00:24:41,2023-11-01,3,0,Sonstiges,Margaretenstraße 67,48.789357642178,9.2529282486426
2023-11-01T01:34:41,2023-11-01,3,1,Sonstiges,Eberhardstraße 39,48.772891675741,9.1779665520424
2023-11-01T02:17:53,2023-11-01,3,2,Gefahrenstelle,In der Nähe von Epplestraße 2,48.749065711518,9.16942016693
2023-11-01T03:15:03,2023-11-01,3,3,Straßenbeleuchtung,Hadäckerstraße 26,48.741298119287,9.177705368504
2023-11-01T04:15:31,2023-11-01,3,4,Verkehrszeichen,In der Nähe von Wasserspiel mit Pfeifen (Rotebühlplatz / Stadtbahnhaltestelle),48.773996830032,9.174084803098
2023-11-01T05:14:38,2023-11-01,3,5,Ampel,In der Nähe von Mercedesstraße 143/5,48.787429795424,9.2438849863116
2023-11-01T06:15:49,2023-11-01,3,6,Verkehrszeichen,In der Nähe von Friedrich-Zundel-Straße 4A,48.744956371086,9.2115208017043
2023-11-01T06:15:49,2023-11-01,3,6,Gefahrenstelle,In der Nähe von St.-Louis-Weg,48.803173379423,9.1740837056246
2023-11-01T07:14:42,2023-11-01,3,7,Straße - Verschmutzung,In der Nähe von Spielfläche (Falbenhennen-/ Olgastraße),48.766740139499,9.1779014503396
2023-11-01T07:14:42,2023-11-01,3,7,Radweg - Scherben,In der Nähe von Überkinger Straße 2,48.80602253842,9.2127420433627
2023-11-01T07:14:42,2023-11-01,3,7,Sonstiges,In der Nähe von Alte Untertürkheimer Straße 4,48.798372011787,9.2340799961108
2023-11-01T08:15:37,2023-11-01,3,8,Gehweg - Verschmutzung,Jakobstraße 3,48.772321357665,9.1802646296292
2023-11-01T08:15:37,2023-11-01,3,8,Sonstiges,In der Nähe von Hafenbahnstraße 28,48.7572563,9.2687391
2023-11-01T08:15:37,2023-11-01,3,8,Radweg - Scherben,In der Nähe von Epplestraße 96,48.7392985,9.1689341
2023-11-01T09:14:50,2023-11-01,3,9,Gehweg - Verschmutzung,Trettachstraße 14,48.7802132,9.252448
2023-11-01T09:14:50,2023-11-01,3,9,Gehweg - Schäden,Von-Pistorius-Straße 6,48.78487388199,9.2199110077041
2023-11-01T09:14:50,2023-11-01,3,9,Wilder Müll,In der Nähe von Fuchswaldstraße 1,48.7450555,9.1344567
2023-11-01T09:14:50,2023-11-01,3,9,Gefahrenstelle,Sankt-Pöltener-Straße 13A,48.809313242496,9.1617105156587
2023-11-01T10:15:06,2023-11-01,3,10,Straße - Verschmutzung,In der Nähe von Spielwiese (August Lämmle Weg),48.818251208982,9.2292651142083
2023-11-01T10:15:06,2023-11-01,3,10,Verkehrszeichen,In der Nähe von Emilienstraße 22,48.729042370397,9.1139210092425
2023-11-01T10:15:06,2023-11-01,3,10,Poller,In der Nähe von Breitscheidstraße 18,48.778922041862,9.1669030315677
2023-11-01T10:15:06,2023-11-01,3,10,Sonstiges,In der Nähe von Luikenweg 1,48.756686958976,9.2275380248001
2023-11-01T11:14:08,2023-11-01,3,11,Sonstiges,In der Nähe von Bessemerstraße 7,48.829326774403,9.1657541773825
2023-11-01T11:14:08,2023-11-01,3,11,Ampel,Außerhalb Stuttgarts,48.737214915897,9.3235511798152
2023-11-01T11:14:08,2023-11-01,3,11,Gefahrenstelle,In der Nähe von Geräte- und Ballspielfläche (Widmaier-/ Rulfinger Straße),48.7232981,9.1577857
2023-11-01T11:14:08,2023-11-01,3,11,Wilder Müll,In der Nähe von Junoweg 2,48.714942537901,9.1165065291307
2023-11-01T11:14:08,2023-11-01,3,11,Sonstiges,In der Nähe von Goppeltstraße 20,48.800399281229,9.1941789738315
2023-11-01T12:16:42,2023-11-01,3,12,Radweg - Verschmutzung,In der Nähe von Altglas-Container (Böheimstraße gegenüber Gebäude 21-27),48.762471883334,9.1654421770513
2023-11-01T12:16:42,2023-11-01,3,12,Gehweg - Schäden,Landhausstraße 33A,48.784878928031,9.1919082301351
2023-11-01T12:16:42,2023-11-01,3,12,Gehweg - Verschmutzung,In der Nähe von Ruhrstraße 33,48.803201522132,9.2345893250013
2023-11-01T12:16:42,2023-11-01,3,12,Wilder Müll,Wolfschlugener Straße 1B,48.744453608421,9.1670929468973
2023-11-01T12:16:42,2023-11-01,3,12,Gefahrenstelle,In der Nähe von Rosmarinweg 59,48.8167959,9.2429536
2023-11-01T12:16:42,2023-11-01,3,12,Wilder Müll,"In der Nähe von Heiligenrain, Gew. 1",48.844968460349,9.195896995678
2023-11-01T13:15:22,2023-11-01,3,13,Sonstiges,In der Nähe von Holteiweg 33,48.71123692945,9.1610908157821
2023-11-01T13:15:22,2023-11-01,3,13,Wilder Müll,In der Nähe von Spielfläche (Welzheimer Straße),48.784060748498,9.2167435692265
