first_seen_at_timestamp,first_seen_date,first_seen_weekday,first_seen_hour,category,location,lat,lon
2025-08-27T00:35:32,2025-08-27,3,0,Wilder Müll,In der Nähe von Altglas-Container (Korntaler Straße / Mercatorweg),48.841844814515,9.1449471235624
2025-08-27T00:35:32,2025-08-27,3,0,Gefahrenstelle,Ditzinger Straße,48.816050228686,9.1088657868009
2025-08-27T00:35:32,2025-08-27,3,0,Wilder Müll,In der Nähe von Altglas-Container (Tübinger Straße / Rupert-Mayer-Platz),48.770587368342,9.1728274221732
2025-08-27T00:35:32,2025-08-27,3,0,Radweg - Scherben,In der Nähe von Augsburger Straße 460,48.775848933278,9.2585541897414
2025-08-27T00:35:32,2025-08-27,3,0,Wilder Müll,Hornbergstraße,48.785203277801,9.2169855430059
2025-08-27T00:35:32,2025-08-27,3,0,Verkehrszeichen,In der Nähe von Inselbad 7,48.780624338241,9.2438106124595
2025-08-27T00:35:32,2025-08-27,3,0,Gefahrenstelle,Steigstraße,48.718413767383,9.1039965082515
2025-08-27T00:35:32,2025-08-27,3,0,Ampel,In der Nähe von Inselstraße 140,48.778358314316,9.2471975632578
2025-08-27T00:35:32,2025-08-27,3,0,Gefahrenstelle,Leobener Straße,48.81543437757,9.1588968920636
2025-08-27T00:35:32,2025-08-27,3,0,Gefahrenstelle,Heilbronner Straße,48.79273968745,9.1818627074438
2025-08-27T00:35:32,2025-08-27,3,0,Sonstiges,In der Nähe von Böblinger Straße 365,48.746436118735,9.1355493014914
2025-08-27T00:35:32,2025-08-27,3,0,Wilder Müll,In der Nähe von Sigrid Zaiß (Luise-Benger-Straße 54),48.777063087829,9.2829291361117
2025-08-27T00:35:32,2025-08-27,3,0,Wilder Müll,Wagenburgstraße,48.780790378063,9.2049060120619
2025-08-27T00:35:32,2025-08-27,3,0,Verkehrszeichen,Robert-Leicht-Straße,48.732387506244,9.1090522262852
2025-08-27T00:35:32,2025-08-27,3,0,Verkehrszeichen,Robert-Leicht-Straße,48.732072671275,9.1090243471225
2025-08-27T00:35:32,2025-08-27,3,0,Begrünung,In der Nähe von Rötestraße 44,48.771931696437,9.155197129968
2025-08-27T00:35:32,2025-08-27,3,0,Wilder Müll,Hohenheimer Straße,48.768392285076,9.1845782139559
2025-08-27T00:35:32,2025-08-27,3,0,Gehweg - Verschmutzung,Bergstaffelstraße,48.765936633327,9.2685584631704
2025-08-27T00:35:32,2025-08-27,3,0,Sonstiges,Spemannstraße,48.774167556115,9.2008095130813
2025-08-27T00:35:32,2025-08-27,3,0,Wilder Müll,Im Kaisemer,48.787958889536,9.1786324681765
2025-08-27T00:35:32,2025-08-27,3,0,Sonstiges,In der Nähe von Tübinger Straße 17B,48.771943934528,9.1744605657567
2025-08-27T00:35:32,2025-08-27,3,0,Gehweg - Schäden,In der Nähe von Elisabethenbrunnen (Ludwigstraße / Hasenbergstraße),48.773560325449,9.1596130041941
2025-08-27T00:35:32,2025-08-27,3,0,Gefahrenstelle,In der Nähe von Goslarer Straße 121/2,48.815275340507,9.1276743445393
2025-08-27T00:35:32,2025-08-27,3,0,Sonstiges,Oswald-Hesse-Straße,48.810724018706,9.16908369351
2025-08-27T00:35:32,2025-08-27,3,0,Brunnen / Gewässer,In der Nähe von Planstraße 11,48.757948883455,9.2538304190379
2025-08-27T00:35:32,2025-08-27,3,0,Wilder Müll,In der Nähe von Wilhelmastraße 3,48.806321525091,9.2105639940904
2025-08-27T00:35:32,2025-08-27,3,0,Begrünung,Aspenwaldstraße,48.773414431386,9.1218803030031
