first_seen_at_timestamp,first_seen_date,first_seen_weekday,first_seen_hour,category,location,lat,lon
2025-06-30T00:40:51,2025-06-30,1,0,Sonstiges,In der Nähe von Alexanderstraße 69,48.771993262651,9.1847419789255
2025-06-30T00:40:51,2025-06-30,1,0,Wilder Müll,In der Nähe von Dinghofstraße 39,48.724797938262,9.1493994006561
2025-06-30T00:40:51,2025-06-30,1,0,Gefahrenstelle,In der Nähe von Spielfläche (Hirsauer Staße/ Kuckucksruf),48.741975487469,9.1359021642723
2025-06-30T00:40:51,2025-06-30,1,0,Gehweg - Verschmutzung,Kienbachstraße,48.799901834214,9.2357321253621
2025-06-30T00:40:51,2025-06-30,1,0,Wilder Müll,In der Nähe von Altglas-Container (Otto-Umfrid-Straße),48.7963342,9.1889293
2025-06-30T00:40:51,2025-06-30,1,0,Sonstiges,Wangener Kelterplatz,48.77249616468,9.2419869228366
2025-06-30T00:40:51,2025-06-30,1,0,Wilder Müll,Fritz-Reuter-Straße,48.775274912986,9.1465067689077
2025-06-30T00:40:51,2025-06-30,1,0,Wilder Müll,In der Nähe von Heumadener Straße 6,48.758288445069,9.2546334822578
2025-06-30T00:40:51,2025-06-30,1,0,Wilder Müll,In der Nähe von Heumadener Straße 30,48.756977803726,9.2533601828473
2025-06-30T00:40:51,2025-06-30,1,0,Verkehrszeichen,In der Nähe von Heidenburgstraße 20,48.848130519895,9.2269428438562
2025-06-30T00:40:51,2025-06-30,1,0,Sonstiges,"In der Nähe von Innerer Hohlweg, Gew. 4",48.848361137509,9.2267832166313
2025-06-30T00:40:51,2025-06-30,1,0,Verkehrszeichen,In der Nähe von Weidenbrunnen 91B,48.846311787098,9.2313477876235
2025-06-30T00:40:51,2025-06-30,1,0,Gefahrenstelle,In der Nähe von Löwensteiner Straße 55,48.835154009198,9.1871893464154
2025-06-30T00:40:51,2025-06-30,1,0,Gehweg - Verschmutzung,Hofener Straße,48.817153347328,9.227980755142
2025-06-30T00:40:51,2025-06-30,1,0,Gehweg - Verschmutzung,Wagrainstraße,48.829151581267,9.2152813085246
2025-06-30T00:40:51,2025-06-30,1,0,Sonstiges,Hartwaldstraße,48.836015569168,9.224645398666
2025-06-30T00:40:51,2025-06-30,1,0,Wilder Müll,Reinsburgstraße,48.769968544412,9.1655172457077
2025-06-30T00:40:51,2025-06-30,1,0,Sonstiges,Sparrhärmlingweg,48.811096800718,9.1950592619963
2025-06-30T00:40:51,2025-06-30,1,0,Sonstiges,In der Nähe von Luise-Duttenhofer-Straße 13,48.82131398527,9.2307115816803
2025-06-30T00:40:51,2025-06-30,1,0,Sonstiges,Karl-Pfaff-Straße,48.746819483971,9.1732358023149
2025-06-30T00:40:51,2025-06-30,1,0,Begrünung,Elsterweg,48.759327836164,9.1442833453874
2025-06-30T00:40:51,2025-06-30,1,0,Sonstiges,Vaihinger Landstraße,48.776664717246,9.1276593152594
2025-06-30T00:40:51,2025-06-30,1,0,Gefahrenstelle,Paul-Lincke-Straße,48.77740145812,9.1835542724915
2025-06-30T00:40:51,2025-06-30,1,0,Gefahrenstelle,In der Nähe von Skulptur Der Mönch von Münster (Jagststraße / Schussengasse),48.819925572862,9.2244675808494
2025-06-30T00:40:51,2025-06-30,1,0,Sonstiges,In der Nähe von Ameisenbergstraße 98,48.780479269353,9.1958359652569
2025-06-30T00:40:51,2025-06-30,1,0,Sonstiges,In der Nähe von Gerätespielfläche (Höhenpark Killesberg),48.807716504738,9.1715268234042
2025-06-30T00:40:51,2025-06-30,1,0,Gefahrenstelle,Hirsauer Straße,48.7419809,9.1357999
2025-06-30T00:40:51,2025-06-30,1,0,Wilder Müll,In der Nähe von Altglas-Container (Rückertstraße / Bebelstraße),48.774423085914,9.1455040112665
2025-06-30T00:40:51,2025-06-30,1,0,Begrünung,Scharnhauser Straße,48.702319186123,9.2141554468332
2025-06-30T00:40:51,2025-06-30,1,0,Verkehrszeichen,Marbacher Straße,48.835213227145,9.1765930619443
2025-06-30T00:40:51,2025-06-30,1,0,Wilder Müll,Mainzer Straße,48.808752609091,9.1198820836428
2025-06-30T00:40:51,2025-06-30,1,0,Gehweg - Verschmutzung,Nähterstraße,48.77696681952,9.2334333027634
2025-06-30T00:40:51,2025-06-30,1,0,Gefahrenstelle,In der Nähe von Losäckerstraße 20,48.815760776421,9.0854277198297
2025-06-30T00:40:51,2025-06-30,1,0,Wilder Müll,Ehrlichweg,48.71022796068,9.1509259495275
2025-06-30T00:40:51,2025-06-30,1,0,Wilder Müll,Kurt-Schumacher-Straße,48.713465065189,9.1520503506582
2025-06-30T00:40:51,2025-06-30,1,0,Gehweg - Verschmutzung,Fichtelbergstraße,48.814394113946,9.1497400224303
2025-06-30T00:40:51,2025-06-30,1,0,Begrünung,Wagenburgstraße,48.7810889558,9.2089637204054
2025-06-30T00:40:51,2025-06-30,1,0,Ampel,Außerhalb Stuttgarts,48.705522746907,9.1435065061292
2025-06-30T00:40:51,2025-06-30,1,0,Straßenbeleuchtung,Lilienweg,48.787611562095,9.2135787725753
2025-06-30T00:40:51,2025-06-30,1,0,Begrünung,In der Nähe von Roter Stich 149,48.816071754807,9.1882302675005
2025-06-30T03:37:43,2025-06-30,1,3,Gehweg - Verschmutzung,In der Nähe von Wasserspiele Gaisburg (Klingenbachanlage),48.782845433403,9.213171352175
2025-06-30T03:37:43,2025-06-30,1,3,Sonstiges,Lindenspürstraße,48.778330351253,9.1623187761828
2025-06-30T05:16:33,2025-06-30,1,5,Begrünung,In der Nähe von Dianaweg 12,48.8025882,9.1121176
2025-06-30T05:16:33,2025-06-30,1,5,Verkehrszeichen,Parlerstraße,48.795642905198,9.1717426542717
2025-06-30T06:17:07,2025-06-30,1,6,Wilder Müll,In der Nähe von Am Sportpark 2,48.8100417,9.1321783
2025-06-30T06:17:07,2025-06-30,1,6,Gefahrenstelle,In der Nähe von Gerätespielfläche (Eugen-/ Urbanstraße),48.778735377453,9.1871713163644
2025-06-30T06:17:07,2025-06-30,1,6,Verkehrszeichen,In der Nähe von Ulmer Straße 274,48.775755736156,9.2371299863157
2025-06-30T06:17:07,2025-06-30,1,6,Wilder Müll,Ulmer Straße,48.773559394933,9.2411754109128
2025-06-30T06:17:07,2025-06-30,1,6,Radweg - Scherben,In der Nähe von Rembrandtstraße 88,48.735333701643,9.1510481365283
2025-06-30T07:16:37,2025-06-30,1,7,Gehweg - Verschmutzung,In der Nähe von Im Betzengaiern 44,48.7478424,9.15366
2025-06-30T07:16:37,2025-06-30,1,7,Wilder Müll,Wiener Straße,48.811911613651,9.1605192676284
2025-06-30T07:16:37,2025-06-30,1,7,Wilder Müll,Cottastraße,48.766329870012,9.1745276561413
2025-06-30T08:16:57,2025-06-30,1,8,Wilder Müll,Arminstraße,48.764517038163,9.1654721147229
2025-06-30T08:16:57,2025-06-30,1,8,Sonstiges,Alte Dorfstraße,48.719829085356,9.2122447729995
2025-06-30T08:16:57,2025-06-30,1,8,Straße - Schäden,Albert-Schäffle-Straße,48.771334701625,9.2008067504059
2025-06-30T09:16:46,2025-06-30,1,9,Sonstiges,In der Nähe von Eberdinger Weg 1,48.817211030431,9.0891435700186
2025-06-30T09:16:46,2025-06-30,1,9,Sonstiges,Eberhardstraße,48.772891679034,9.1779665520541
2025-06-30T09:16:46,2025-06-30,1,9,Wilder Müll,In der Nähe von Ludwigstraße 7,48.775196501247,9.1654711370201
2025-06-30T09:16:46,2025-06-30,1,9,Gehweg - Verschmutzung,Johannesstraße,48.781457485633,9.1583404007384
2025-06-30T10:16:16,2025-06-30,1,10,Gehweg - Verschmutzung,In der Nähe von Stresemannstraße 1,48.799610162501,9.1734136766794
2025-06-30T10:16:16,2025-06-30,1,10,Brunnen / Gewässer,In der Nähe von Elisabethenstraße 15A,48.774023942469,9.1576199939883
2025-06-30T10:16:16,2025-06-30,1,10,Begrünung,Mathilde-Planck-Weg,48.84448087955,9.1597792782173
2025-06-30T10:16:16,2025-06-30,1,10,Sonstiges,Hochdorfer Straße,48.844239232053,9.1588789628584
2025-06-30T11:15:36,2025-06-30,1,11,Gefahrenstelle,In der Nähe von Kurt-Georg-Kiesinger-Platz 1,48.784898728646,9.1804919407575
2025-06-30T11:15:36,2025-06-30,1,11,Wilder Müll,Föhrichstraße,48.810492048413,9.1480667207418
2025-06-30T11:15:36,2025-06-30,1,11,Wilder Müll,In der Nähe von Ludwigstraße 7,48.775102702629,9.1653721077248
2025-06-30T11:15:36,2025-06-30,1,11,Wilder Müll,Großglocknerstraße,48.782318988373,9.2548709460242
2025-06-30T12:17:30,2025-06-30,1,12,Gefahrenstelle,In der Nähe von Skulptur Der Mönch von Münster (Jagststraße / Schussengasse),48.819930394676,9.2244657167974
2025-06-30T12:17:30,2025-06-30,1,12,Kanaldeckel,Wallmerstraße,48.785304782022,9.2511695693954
2025-06-30T13:21:57,2025-06-30,1,13,Wilder Müll,Mathildenstraße,48.814296838437,9.1172118916999
2025-06-30T13:21:57,2025-06-30,1,13,Sonstiges,Mönchfeldstraße,48.844174575813,9.2293431722205
2025-06-30T13:21:57,2025-06-30,1,13,Sonstiges,Hohenheimer Straße,48.769748878135,9.1856991507777
2025-06-30T14:15:59,2025-06-30,1,14,Poller,In der Nähe von Raitelsbergstraße 32,48.786951962124,9.2097303424728
2025-06-30T15:16:20,2025-06-30,1,15,Sonstiges,Rohrer Höhe,48.718279198214,9.0912253112833
2025-06-30T15:16:20,2025-06-30,1,15,Gefahrenstelle,In der Nähe von Fanny-Leicht-Straße 12,48.730680960623,9.1161136469849
2025-06-30T15:16:20,2025-06-30,1,15,Gefahrenstelle,In der Nähe von Villastraße 1/1,48.79619607484,9.2025385710118
2025-06-30T15:16:20,2025-06-30,1,15,Sonstiges,Veielbrunnenweg,48.799233247809,9.2236368262485
2025-06-30T15:16:20,2025-06-30,1,15,Radweg - Scherben,In der Nähe von Bohnapfelweg 33,48.841328257436,9.1919400734574
2025-06-30T15:16:20,2025-06-30,1,15,Gehweg - Verschmutzung,In der Nähe von Altglas-Container (Siriusweg Parkplatz),48.718256927899,9.1124361248816
2025-06-30T16:16:37,2025-06-30,1,16,Sonstiges,In der Nähe von Gerätespielfläche (Markusplatz),48.764502876408,9.1733277834803
2025-06-30T16:16:37,2025-06-30,1,16,Sonstiges,Lenaustraße,48.775369336551,9.1429546143759
2025-06-30T16:16:37,2025-06-30,1,16,Wilder Müll,In der Nähe von Vogelsangstraße 99A,48.773769460324,9.1472975416965
2025-06-30T17:15:33,2025-06-30,1,17,Wilder Müll,Fritz-Reuter-Straße,48.775113300526,9.1462613047678
2025-06-30T17:15:33,2025-06-30,1,17,Kanaldeckel,Urbanstraße,48.779336241869,9.1871501529436
2025-06-30T17:15:33,2025-06-30,1,17,Straße - Verschmutzung,In der Nähe von Windhalmweg 28,48.706686912059,9.2066982060187
2025-06-30T17:15:33,2025-06-30,1,17,Gehweg - Schäden,Windhalmweg,48.706641443971,9.2069698658478
2025-06-30T17:15:33,2025-06-30,1,17,Sonstiges,In der Nähe von Mercedesstraße 137,48.785290041486,9.2414930992384
2025-06-30T17:15:33,2025-06-30,1,17,Straße - Verschmutzung,In der Nähe von Augsburger Straße 380,48.779426920979,9.2514490698551
2025-06-30T18:16:51,2025-06-30,1,18,Sonstiges,Kirchheimer Straße,48.741670266095,9.2177230101952
2025-06-30T18:16:51,2025-06-30,1,18,Sonstiges,In der Nähe von Gerätespielfläche (Uhlandshöhe),48.781290304424,9.1945245073629
2025-06-30T18:16:51,2025-06-30,1,18,Kanaldeckel,Asangstraße,48.766267715549,9.2716913333731
2025-06-30T19:15:11,2025-06-30,1,19,Gefahrenstelle,In der Nähe von Erisdorfer Straße 71/4,48.726244941066,9.2017423902114
2025-06-30T19:15:11,2025-06-30,1,19,Verkehrszeichen,Im Chausseefeld,48.714150116216,9.1984770222202
2025-06-30T20:16:11,2025-06-30,1,20,Begrünung,Werfmershalde,48.786319511653,9.1965151894314
2025-06-30T20:16:11,2025-06-30,1,20,Sonstiges,Mönchhof,48.701154688124,9.2162978570586
2025-06-30T20:16:11,2025-06-30,1,20,Gehweg - Verschmutzung,Strombergstraße,48.782524545157,9.2060565448969
2025-06-30T20:16:11,2025-06-30,1,20,Sonstiges,In der Nähe von Tannenstraße 20,48.763190696058,9.1660110836319
2025-06-30T21:15:43,2025-06-30,1,21,Sonstiges,Eberhardstraße,48.772891679034,9.1779665520541
2025-06-30T21:15:43,2025-06-30,1,21,Wilder Müll,In der Nähe von Barbarossastraße 51,48.790416200071,9.2574705321601
2025-06-30T21:15:43,2025-06-30,1,21,Begrünung,In der Nähe von Neuapostolische Kirche Neugereut (Regenpfeiferweg 18),48.829826548248,9.2345269636311
