first_seen_at_timestamp,first_seen_date,first_seen_weekday,first_seen_hour,category,location,lat,lon
2026-08-23T00:24:28,2026-08-23,7,0,Straße - Verschmutzung,Kalkhofstraße,48.725149977322,9.1458444194015
2026-08-23T00:24:28,2026-08-23,7,0,Straßeneinlauf - verstopft,Heusteigstraße,48.770226413777,9.1795494387677
2026-08-23T00:24:28,2026-08-23,7,0,Wilder Müll,Im Holder,48.788823530897,9.2095774447017
2026-08-23T00:24:28,2026-08-23,7,0,Verkehrszeichen,In der Nähe von Bernsteinstraße 49,48.738130572367,9.2330913695483
2026-08-23T00:24:28,2026-08-23,7,0,Sonstiges,Loreleiweg,48.844145161833,9.155294115006
2026-08-23T00:24:28,2026-08-23,7,0,Sonstiges,In der Nähe von Waiblinger Straße 9/3,48.803954832041,9.2180553358644
2026-08-23T00:24:28,2026-08-23,7,0,Wilder Müll,Gnesener Straße,48.812194210575,9.2293198606828
2026-08-23T00:24:28,2026-08-23,7,0,Begrünung,Bebelstraße,48.774756375925,9.1439464532728
2026-08-23T00:24:28,2026-08-23,7,0,Wilder Müll,Strohberg,48.76246440137,9.1726636624223
2026-08-23T00:24:28,2026-08-23,7,0,Ampel,Scharnhauser Straße,48.704797986747,9.2210977851768
2026-08-23T00:24:28,2026-08-23,7,0,Gefahrenstelle,In der Nähe von Schelmenwasenstraße 9,48.71363507829,9.1658305370578
2026-08-23T00:24:28,2026-08-23,7,0,Wilder Müll,In der Nähe von Nähterstraße 219/1,48.780554889177,9.2249994973547
2026-08-23T00:24:28,2026-08-23,7,0,Schlagloch,In der Nähe von Rotweg 130,48.834820468488,9.1924646320057
2026-08-23T00:24:28,2026-08-23,7,0,Wilder Müll,Hahnstraße,48.759519186221,9.1562168445385
2026-08-23T00:24:28,2026-08-23,7,0,Straßeneinlauf - verstopft,Schachtelhalmweg,48.706172104462,9.2222863239789
2026-08-23T00:24:28,2026-08-23,7,0,Straße - Verschmutzung,Melchiorstraße,48.846976118212,9.1602137005121
2026-08-23T00:24:28,2026-08-23,7,0,Poller,In der Nähe von Holzstraße 15,48.774777175518,9.181263792043
2026-08-23T00:24:28,2026-08-23,7,0,Sonstiges,In der Nähe von Eberhardstraße 33,48.773612264954,9.1786678827132
2026-08-23T00:24:28,2026-08-23,7,0,Kanaldeckel,Spittastraße,48.775385870315,9.1511483899107
2026-08-23T00:24:28,2026-08-23,7,0,Wilder Müll,Botnanger Straße,48.772439808444,9.1327932016717
2026-08-23T00:24:28,2026-08-23,7,0,Gefahrenstelle,Dattelweg,48.73910599025,9.2131283804153
2026-08-23T00:24:28,2026-08-23,7,0,Schlagloch,In der Nähe von Vaihinger Straße 94B,48.728108690655,9.1363991952337
2026-08-23T00:24:28,2026-08-23,7,0,Radweg - Verschmutzung,Klingenstraße,48.778957371053,9.2087098596991
2026-08-23T00:24:28,2026-08-23,7,0,Sonstiges,Sprollstraße,48.736354647648,9.1806936119987
2026-08-23T00:24:28,2026-08-23,7,0,Sonstiges,In der Nähe von Kruppstraße 63/1,48.818190516342,9.174304165668
2026-08-23T00:24:28,2026-08-23,7,0,Wilder Müll,Solitudestraße,48.807965984129,9.1055523285508
2026-08-23T00:24:28,2026-08-23,7,0,Sonstiges,Osianderstraße,48.766603982227,9.1525237055316
2026-08-23T00:24:28,2026-08-23,7,0,Wilder Müll,Kelterstraße,48.760646047065,9.1544650537168
2026-08-23T00:24:28,2026-08-23,7,0,Verkehrszeichen,In der Nähe von Am Stellwerk 1A,48.769358216649,9.1424159720343
2026-08-23T00:24:28,2026-08-23,7,0,Wilder Müll,In der Nähe von Neckartalstraße 134/1,48.809605673148,9.215655883275
2026-08-23T00:24:28,2026-08-23,7,0,Sonstiges,Goslarer Straße,48.816356474892,9.1261390582696
2026-08-23T00:24:28,2026-08-23,7,0,Schlagloch,Balinger Straße,48.730470706658,9.1425961144876
2026-08-23T00:24:28,2026-08-23,7,0,Gehweg - Schäden,In der Nähe von Mochelstraße 12,48.747396,9.236066
2026-08-23T00:24:28,2026-08-23,7,0,Straße - Verschmutzung,Moselstraße,48.82283058914,9.218401308003
2026-08-23T00:24:28,2026-08-23,7,0,Sonstiges,In der Nähe von Steubenstraße 24,48.7954110093,9.2066793095482
2026-08-23T00:24:28,2026-08-23,7,0,Gehweg - Verschmutzung,In der Nähe von Rotenwaldstraße 114,48.7702995,9.1428239
2026-08-23T00:24:28,2026-08-23,7,0,Wilder Müll,In der Nähe von Bismarckstraße 34,48.773515458031,9.15526579112
2026-08-23T00:24:28,2026-08-23,7,0,Gehweg - Schäden,Rosensteinstraße,48.795106531301,9.1923829552715
2026-08-23T00:24:28,2026-08-23,7,0,Sonstiges,Heusteigstraße,48.771500766237,9.1815137934303
2026-08-23T00:24:28,2026-08-23,7,0,Straßenbeleuchtung,In der Nähe von Fasanenhofstraße 145/3,48.709741948226,9.1526270729277
2026-08-23T06:17:41,2026-08-23,7,6,Wilder Müll,In der Nähe von Ditzinger Straße 83,48.815498330079,9.1017586069563
2026-08-23T09:17:09,2026-08-23,7,9,Sonstiges,Im Sommerwind,48.725711979181,9.0996283692734
2026-08-23T09:17:09,2026-08-23,7,9,Gefahrenstelle,In der Nähe von Scottweg 76,48.841198651695,9.1552446863713
2026-08-23T09:17:09,2026-08-23,7,9,Verkehrszeichen,In der Nähe von Heidestraße 17,48.8105417,9.1734339
2026-08-23T09:17:09,2026-08-23,7,9,Sonstiges,Nähterstraße,48.77696681952,9.2334333027634
