first_seen_at_timestamp,first_seen_date,first_seen_weekday,first_seen_hour,category,location,lat,lon
2026-04-26T01:05:03,2026-04-26,7,1,Gefahrenstelle,Im Chausseefeld,48.715323095385,9.1964424403795
2026-04-26T01:05:03,2026-04-26,7,1,Verkehrszeichen,Olgastraße,48.770043489739,9.1814677124981
2026-04-26T01:05:03,2026-04-26,7,1,Ampel,Neue Weinsteige,48.759310152321,9.1821774038565
2026-04-26T01:05:03,2026-04-26,7,1,Wilder Müll,In der Nähe von Gutenbergstraße 16,48.774026258464,9.1651494905771
2026-04-26T01:05:03,2026-04-26,7,1,Bäder,In der Nähe von Mercedesstraße 132/3,48.784533301344,9.237863640625
2026-04-26T01:05:03,2026-04-26,7,1,Straßenbeleuchtung,Hornemannweg,48.841472342965,9.1492755759244
2026-04-26T01:05:03,2026-04-26,7,1,Sonstiges,Leibnizstraße,48.780561869731,9.1414447881922
2026-04-26T01:05:03,2026-04-26,7,1,Sonstiges,"In der Nähe von Innerer Hohlweg, Gew. 4",48.849113337787,9.2263282289222
2026-04-26T01:05:03,2026-04-26,7,1,Sonstiges,Widmaierstraße,48.719687276997,9.160933572656
2026-04-26T01:05:03,2026-04-26,7,1,Radweg - Schäden,In der Nähe von Mühlhäuser Straße 319,48.837461721705,9.2188158364038
2026-04-26T01:05:03,2026-04-26,7,1,Wilder Müll,In der Nähe von Hohewartstraße 9,48.808326855401,9.1561777273636
2026-04-26T01:05:03,2026-04-26,7,1,Sonstiges,Im Salzweg,48.839371661421,9.165841192748
2026-04-26T01:05:03,2026-04-26,7,1,Schlagloch,Ackermannstraße,48.725625108501,9.1062365381975
2026-04-26T01:05:03,2026-04-26,7,1,Wilder Müll,Föhrichstraße,48.810434610105,9.143694426113
2026-04-26T01:05:03,2026-04-26,7,1,Bäder,Krefelder Straße,48.811289895359,9.2142474604442
2026-04-26T01:05:03,2026-04-26,7,1,Bäder,Krefelder Straße,48.811287781067,9.214169656054
2026-04-26T01:05:03,2026-04-26,7,1,Sonstiges,In der Nähe von Haselnussweg,48.707138777035,9.2228348145043
2026-04-26T01:05:03,2026-04-26,7,1,Ampel,In der Nähe von Wagenburgstraße 74,48.78016381613,9.2012494444651
2026-04-26T01:05:03,2026-04-26,7,1,Radweg - Schäden,Burgstallstraße,48.758948315076,9.1525821644961
2026-04-26T01:05:03,2026-04-26,7,1,Sonstiges,Marienstraße,48.772855119588,9.1724270864231
2026-04-26T01:05:03,2026-04-26,7,1,Gehweg - Verschmutzung,Böblinger Straße,48.758978019277,9.1505140798913
2026-04-26T01:05:03,2026-04-26,7,1,Gehweg - Verschmutzung,Mähdachstraße,48.822142827384,9.1156634837901
2026-04-26T01:05:03,2026-04-26,7,1,Sonstiges,Karneolweg,48.735432391905,9.2288753248421
2026-04-26T01:05:03,2026-04-26,7,1,Gehweg - Verschmutzung,Im Götzen,48.808661364651,9.1825740307444
2026-04-26T01:05:03,2026-04-26,7,1,Sonstiges,Strümpfelbacher Straße,48.780664380015,9.2545767105893
2026-04-26T01:05:03,2026-04-26,7,1,Gehweg - Verschmutzung,In der Nähe von Tapachstraße 87C,48.826891745825,9.1935494789433
2026-04-26T01:05:03,2026-04-26,7,1,Brunnen / Gewässer,In der Nähe von Orionweg 1B,48.7184932,9.1158092
2026-04-26T01:05:03,2026-04-26,7,1,Begrünung,Mittlere Straße,48.746713389775,9.1719975553555
2026-04-26T01:05:03,2026-04-26,7,1,Sonstiges,In der Nähe von Schachtelhalmweg 50,48.705739331574,9.2240516065676
2026-04-26T01:05:03,2026-04-26,7,1,Sonstiges,In der Nähe von Villa Berg 4,48.791313323797,9.2071568134732
2026-04-26T01:05:03,2026-04-26,7,1,Verkehrszeichen,In der Nähe von Corneliusstraße 45,48.748290215557,9.2159823235089
2026-04-26T01:05:03,2026-04-26,7,1,Sonstiges,In der Nähe von Beim Fasanengarten 4,48.816591205402,9.086016337821
2026-04-26T01:05:03,2026-04-26,7,1,Gefahrenstelle,Wilhelm-Blos-Straße,48.803365986955,9.1778391816185
2026-04-26T01:05:03,2026-04-26,7,1,Sonstiges,Nürnberger Straße,48.807048518563,9.2382034979775
2026-04-26T01:05:03,2026-04-26,7,1,Sonstiges,In der Nähe von Lindenspürstraße,48.778387356069,9.1617436177366
2026-04-26T01:05:03,2026-04-26,7,1,Sonstiges,In der Nähe von Hanne-Schorp-Pflumm-Weg,48.7359785,9.0927759
2026-04-26T01:05:03,2026-04-26,7,1,Kanaldeckel,In der Nähe von Steinbruchstraße (Verlängerung),48.775809559261,9.2143872795422
2026-04-26T01:05:03,2026-04-26,7,1,Bäder,Krefelder Straße,48.811287781067,9.214169656054
2026-04-26T01:05:03,2026-04-26,7,1,Straßenbeleuchtung,Hauptstätter Straße,48.771883250833,9.1785346038461
2026-04-26T01:05:03,2026-04-26,7,1,Wilder Müll,In der Nähe von Bebenhäuser Hof 2,48.774977094004,9.1767124576508
2026-04-26T06:50:29,2026-04-26,7,6,SSB Haltestelle,In der Nähe von Kirchheimer Straße 120/1,48.741395988837,9.2184634007939
2026-04-26T06:50:29,2026-04-26,7,6,SSB Haltestelle,In der Nähe von Kirchheimer Straße 63/1,48.744379370846,9.2131584473392
2026-04-26T07:44:35,2026-04-26,7,7,Wilder Müll,Renettenweg,48.759450700561,9.2351829019864
2026-04-26T07:44:35,2026-04-26,7,7,Gehweg - Verschmutzung,In der Nähe von Stresemannstraße 31/2,48.804828290249,9.1735889050519
2026-04-26T07:44:35,2026-04-26,7,7,Ampel,In der Nähe von Heerstraße 3,48.730760949044,9.0972558651987
2026-04-26T09:30:36,2026-04-26,7,9,Bäder,Krefelder Straße,48.810480878066,9.212695221875
2026-04-26T10:26:07,2026-04-26,7,10,Wilder Müll,Mahatma-Gandhi-Straße,48.818705727695,9.1906478244889
2026-04-26T11:24:36,2026-04-26,7,11,Wilder Müll,In der Nähe von Pfaffenwaldring,48.75435052906,9.1069325799991
2026-04-26T12:28:19,2026-04-26,7,12,Wilder Müll,In der Nähe von Speidelweg 114,48.760450476525,9.2259126033649
2026-04-26T13:39:18,2026-04-26,7,13,Sonstiges,Rohrackerstraße,48.759048253641,9.2540184459348
2026-04-26T13:39:18,2026-04-26,7,13,Wilder Müll,In der Nähe von Ontariostraße 64/1,48.75502149896,9.221071596321
2026-04-26T13:39:18,2026-04-26,7,13,Wilder Müll,"In der Nähe von Ebene, Gew. (O) 11",48.773309468,9.2214107222785
2026-04-26T14:25:21,2026-04-26,7,14,Sonstiges,In der Nähe von Rotweg 155,48.835389295749,9.1925057398517
2026-04-26T14:25:21,2026-04-26,7,14,Sonstiges,Marienplatz,48.764900364015,9.167895600325
2026-04-26T15:25:21,2026-04-26,7,15,Verkehrszeichen,In der Nähe von Ruiter Straße 5,48.756922545272,9.2560195433755
2026-04-26T15:25:21,2026-04-26,7,15,Wilder Müll,Abstatter Straße,48.832076854051,9.1993784395405
2026-04-26T15:25:21,2026-04-26,7,15,Sonstiges,Auwiesenstraße,48.721266503114,9.1110268293562
2026-04-26T15:25:21,2026-04-26,7,15,Sonstiges,In der Nähe von Schönestraße 20/2,48.803290040654,9.2105074583429
2026-04-26T16:23:23,2026-04-26,7,16,Sonstiges,Gehrenwaldstraße,48.786743010947,9.2597943632319
2026-04-26T16:23:23,2026-04-26,7,16,Sonstiges,In der Nähe von Mühlhäuser Straße 240,48.830752474882,9.2145375221097
