first_seen_at_timestamp,first_seen_date,first_seen_weekday,first_seen_hour,category,location,lat,lon
2026-05-01T01:11:35,2026-05-01,5,1,Sonstiges,Waldäckerstraße,48.830000824349,9.1573759983997
2026-05-01T01:11:35,2026-05-01,5,1,Verkehrszeichen,Wagrainstraße,48.832645184933,9.2183622062326
2026-05-01T01:11:35,2026-05-01,5,1,Wilder Müll,Sarweystraße,48.806861444795,9.1861901794344
2026-05-01T01:11:35,2026-05-01,5,1,Bäder,Krefelder Straße,48.811287781067,9.214169656054
2026-05-01T01:11:35,2026-05-01,5,1,Wilder Müll,Weidenweg,48.762203097661,9.1668388490362
2026-05-01T01:11:35,2026-05-01,5,1,Gefahrenstelle,In der Nähe von Triebschlag 13,48.74471520311,9.1267452174853
2026-05-01T01:11:35,2026-05-01,5,1,Bäder,In der Nähe von Rosenbergstraße 27,48.780222281484,9.161568698377
2026-05-01T01:11:35,2026-05-01,5,1,Sonstiges,Marbacher Straße,48.832125802046,9.1763503852726
2026-05-01T01:11:35,2026-05-01,5,1,Wilder Müll,Ruiter Straße,48.756830922207,9.2559665076451
2026-05-01T01:11:35,2026-05-01,5,1,Sonstiges,Herdweg,48.785826809989,9.1536982714906
2026-05-01T01:11:35,2026-05-01,5,1,Kanaldeckel,Haldenstraße,48.810194520543,9.2106819712987
2026-05-01T01:11:35,2026-05-01,5,1,Wilder Müll,Sophienstraße,48.769150357081,9.1773136996484
2026-05-01T01:11:35,2026-05-01,5,1,Gehweg - Verschmutzung,Schreiberstraße,48.758863688149,9.1618614601926
2026-05-01T01:11:35,2026-05-01,5,1,Straße - Verschmutzung,Wagrainstraße,48.833864963516,9.2202888700623
2026-05-01T01:11:35,2026-05-01,5,1,Straßenbeleuchtung,Hornemannweg,48.841472346278,9.1492755759343
2026-05-01T01:11:35,2026-05-01,5,1,Ampel,Bebelstraße,48.774817296093,9.1455799103527
2026-05-01T01:11:35,2026-05-01,5,1,Sonstiges,In der Nähe von Tübinger Straße 39,48.770690862404,9.1729615814874
2026-05-01T01:11:35,2026-05-01,5,1,Sonstiges,In der Nähe von Rohrackerstraße 34,48.757459115818,9.2519132200495
2026-05-01T01:11:35,2026-05-01,5,1,Verkehrszeichen,Hauptstätter Straße,48.770697971658,9.1771150052051
2026-05-01T01:11:35,2026-05-01,5,1,Wilder Müll,In der Nähe von Speidelweg 114,48.7603583,9.2259993
2026-05-01T01:11:35,2026-05-01,5,1,Wilder Müll,Bäckergasse,48.804461543076,9.2132689898779
2026-05-01T01:11:35,2026-05-01,5,1,Wilder Müll,In der Nähe von Speidelweg 92,48.758299,9.2256781
2026-05-01T01:11:35,2026-05-01,5,1,Gefahrenstelle,Im Häldle,48.7872185,9.2586144
2026-05-01T01:11:35,2026-05-01,5,1,Sonstiges,Galileistraße,48.720907901772,9.1188030308283
2026-05-01T01:11:35,2026-05-01,5,1,Bäder,Krefelder Straße,48.81138254358,9.2143018487055
2026-05-01T01:11:35,2026-05-01,5,1,Bäder,Krefelder Straße,48.811338542298,9.2142432433708
2026-05-01T01:11:35,2026-05-01,5,1,Gefahrenstelle,Triebschlag,48.743667610282,9.1283871914953
2026-05-01T01:11:35,2026-05-01,5,1,Verkehrszeichen,Böblinger Straße,48.754951492018,9.1404749276089
2026-05-01T01:11:35,2026-05-01,5,1,Verkehrszeichen,Wörthstraße,48.728747942293,9.1231049477556
2026-05-01T01:11:35,2026-05-01,5,1,Gehweg - Schäden,Ruitlenstraße,48.835011124142,9.2276524741363
2026-05-01T01:11:35,2026-05-01,5,1,Sonstiges,In der Nähe von Krefelder Straße 24,48.811286379242,9.2142489105016
2026-05-01T01:11:35,2026-05-01,5,1,Wilder Müll,In der Nähe von Hahnstraße 79/1,48.757737047906,9.1520010598526
2026-05-01T01:11:35,2026-05-01,5,1,Gefahrenstelle,In der Nähe von Poststraße 39/1,48.797456519565,9.2131619716333
2026-05-01T01:11:35,2026-05-01,5,1,Bäder,In der Nähe von Edisonstraße 58,48.8400708,9.1685331
2026-05-01T01:11:35,2026-05-01,5,1,Gehweg - Verschmutzung,Schozacher Straße,48.827474144872,9.1922070797345
2026-05-01T01:11:35,2026-05-01,5,1,SSB Haltestelle,In der Nähe von Hedelfinger Straße 62/1,48.766911524584,9.2489991380366
2026-05-01T01:11:35,2026-05-01,5,1,Ampel,In der Nähe von Geißeichstraße 17,48.771928821839,9.1359015061217
2026-05-01T01:11:35,2026-05-01,5,1,Straße - Schäden,Ludwigstraße,48.771002603736,9.1528364404255
2026-05-01T01:11:35,2026-05-01,5,1,Gefahrenstelle,Rohrackerstraße,48.75746969209,9.2518607363371
2026-05-01T01:11:35,2026-05-01,5,1,Begrünung,In der Nähe von Heslacher Wand,48.759729382062,9.1378069809042
2026-05-01T03:19:45,2026-05-01,5,3,Ampel,In der Nähe von Gerlinger Straße 105/1,48.813277743315,9.0870283091924
