first_seen_at_timestamp,first_seen_date,first_seen_weekday,first_seen_hour,category,location,lat,lon
2024-12-11T00:34:25,2024-12-11,3,0,Sonstiges,In der Nähe von Geißeichstraße 29,48.771714763473,9.1356943499251
2024-12-11T00:34:25,2024-12-11,3,0,Wilder Müll,Gutbrodstraße 5,48.774140956109,9.1537714809755
2024-12-11T00:34:25,2024-12-11,3,0,Straßeneinlauf - verstopft,In der Nähe von Inselstraße 145,48.779132377981,9.2480917919502
2024-12-11T00:34:25,2024-12-11,3,0,Sonstiges,In der Nähe von Geißeichstraße 29,48.771717078353,9.1357044948026
2024-12-11T00:34:25,2024-12-11,3,0,Wilder Müll,Ulmer Straße 298,48.774652913705,9.2387715626067
2024-12-11T00:34:25,2024-12-11,3,0,Wilder Müll,In der Nähe von Paradiesstraße 70/1,48.738433220225,9.115836709088
2024-12-11T00:34:25,2024-12-11,3,0,Straße - Verschmutzung,Augustenstraße 6,48.772580726273,9.1694047071417
2024-12-11T00:34:25,2024-12-11,3,0,Begrünung,In der Nähe von Streibgasse 19,48.726022293876,9.148488324322
2024-12-11T00:34:25,2024-12-11,3,0,Gefahrenstelle,Orionweg 10A,48.718066464528,9.1175183746429
2024-12-11T00:34:25,2024-12-11,3,0,Sonstiges,Gartenstraße 49,48.73391123421,9.1053972177083
2024-12-11T00:34:25,2024-12-11,3,0,Sonstiges,Böblinger Straße 320,48.74929845072,9.135929104926
2024-12-11T00:34:25,2024-12-11,3,0,Ampel,In der Nähe von Inselstraße 33,48.776084519443,9.2438712090077
2024-12-11T00:34:25,2024-12-11,3,0,Gehweg - Verschmutzung,In der Nähe von Altglas-Container (Korntaler Straße / Mercatorweg),48.841881938683,9.1449459239517
2024-12-11T00:34:25,2024-12-11,3,0,Gefahrenstelle,Georgiiweg 1,48.750669160325,9.1859105161748
2024-12-11T00:34:25,2024-12-11,3,0,Brunnen / Gewässer,In der Nähe von Rossebändiger (Unterer Schloßgarten),48.789616727408,9.1896303699872
2024-12-11T00:34:25,2024-12-11,3,0,Sonstiges,In der Nähe von Nixenweg 10,48.833105939797,9.220018376032
2024-12-11T00:34:25,2024-12-11,3,0,Verkehrszeichen,Untere Waldplätze 2,48.73139831328,9.0875229256815
2024-12-11T00:34:25,2024-12-11,3,0,Wilder Müll,Hechtstraße 25,48.843058045545,9.2206562858673
2024-12-11T00:34:25,2024-12-11,3,0,Straßenbeleuchtung,Büsnauer Straße 106,48.739860504931,9.091481977922
