first_seen_at_timestamp,first_seen_date,first_seen_weekday,first_seen_hour,category,location,lat,lon
2024-10-19T00:30:46,2024-10-19,6,0,Radweg - Scherben,In der Nähe von Wildermuthweg 25,48.768075851932,9.1344990139208
2024-10-19T00:30:46,2024-10-19,6,0,Sonstiges,Linzer Straße 51,48.812192481635,9.1547595432211
2024-10-19T00:30:46,2024-10-19,6,0,Straßenbeleuchtung,Kaindlstraße 42,48.751316161728,9.0866596282267
2024-10-19T00:30:46,2024-10-19,6,0,Straßenbeleuchtung,Tellstraße 6,48.83668374285,9.1645513399588
2024-10-19T00:30:46,2024-10-19,6,0,Straßeneinlauf - verstopft,Lothringer Straße 6,48.832802753098,9.167168523681
2024-10-19T00:30:46,2024-10-19,6,0,Straßeneinlauf - verstopft,Bockelstraße 90C,48.743059665063,9.2295628570887
2024-10-19T00:30:46,2024-10-19,6,0,Wilder Müll,Furtbachstraße 2B,48.771074555178,9.1719990893417
2024-10-19T00:30:46,2024-10-19,6,0,Ampel,In der Nähe von Borkumstraße 4,48.834742014205,9.1437177534324
2024-10-19T00:30:46,2024-10-19,6,0,Sonstiges,Ohmstraße 2,48.828238,9.1650883
2024-10-19T00:30:46,2024-10-19,6,0,Sonstiges,Linzer Straße 51,48.81219247833,9.1547595432109
2024-10-19T00:30:46,2024-10-19,6,0,Wilder Müll,Erdmannhäuser Straße 23,48.846774531027,9.159991027969
2024-10-19T00:30:46,2024-10-19,6,0,Wilder Müll,Niersteiner Straße 7A,48.811212324645,9.1247504795084
2024-10-19T00:30:46,2024-10-19,6,0,Sonstiges,Mönchhaldenstraße 45,48.791718311949,9.1733222450749
2024-10-19T00:30:46,2024-10-19,6,0,Gehweg - Verschmutzung,Reinsburgstraße 86,48.768527678818,9.160218612007
2024-10-19T00:30:46,2024-10-19,6,0,Wilder Müll,In der Nähe von Flurstraße 30,48.81238435144,9.2244643498284
2024-10-19T00:30:46,2024-10-19,6,0,Sonstiges,In der Nähe von Tapachstraße 79C,48.826804456279,9.1953623045061
2024-10-19T00:30:46,2024-10-19,6,0,Gehweg - Schäden,Epplestraße 29,48.746464128274,9.170228310211
2024-10-19T00:30:46,2024-10-19,6,0,Ampel,Maybachstraße 32,48.810441803275,9.1772958053847
2024-10-19T00:30:46,2024-10-19,6,0,Radweg - Schäden,In der Nähe von Augsburger Straße 515,48.773361828062,9.2611354449681
2024-10-19T00:30:46,2024-10-19,6,0,Straße - Schäden,Hafenbahnstraße 41,48.754329015109,9.2682800801019
2024-10-19T00:30:46,2024-10-19,6,0,Sonstiges,In der Nähe von Johannes-Brenz-Platz,48.776349269621,9.177648019394
2024-10-19T00:30:46,2024-10-19,6,0,Wilder Müll,In der Nähe von Rotenwaldstraße 120,48.76995463509,9.1441197530146
2024-10-19T00:30:46,2024-10-19,6,0,Wilder Müll,Böheimstraße 1A,48.763398278504,9.1677273021895
2024-10-19T00:30:46,2024-10-19,6,0,Wilder Müll,In der Nähe von Fellbacher Straße 70A,48.787820140751,9.2575340594899
2024-10-19T00:30:46,2024-10-19,6,0,Sonstiges,Eduard-Steinle-Straße 64A,48.749963476817,9.2183166012946
2024-10-19T00:30:46,2024-10-19,6,0,Poller,Augsburger Straße 674,48.762693895281,9.2688825335569
2024-10-19T00:30:46,2024-10-19,6,0,Sonstiges,Goppeltstraße 18,48.800556969474,9.1930438289638
2024-10-19T00:30:46,2024-10-19,6,0,Wilder Müll,In der Nähe von Neue Straße 150,48.768917299718,9.212655797842
