first_seen_at_timestamp,first_seen_date,first_seen_weekday,first_seen_hour,category,location,lat,lon
2024-10-28T00:33:38,2024-10-28,1,0,Straßenbeleuchtung,In der Nähe von Berghaustraße 14,48.713602,9.10731
2024-10-28T00:33:38,2024-10-28,1,0,Sonstiges,In der Nähe von Kronenstraße 49B,48.785039951783,9.1746686017882
2024-10-28T00:33:38,2024-10-28,1,0,Gefahrenstelle,Nordbahnhofstraße 36,48.794243372481,9.1899728982309
2024-10-28T00:33:38,2024-10-28,1,0,Ampel,In der Nähe von Bernhauser Straße 4,48.700344624754,9.2150907998408
2024-10-28T00:33:38,2024-10-28,1,0,Gehweg - Schäden,Reinsburgstraße 21,48.770370270042,9.1676552561588
2024-10-28T00:33:38,2024-10-28,1,0,Sonstiges,Pflugfelder Straße 4,48.852745918319,9.1547618097165
2024-10-28T00:33:38,2024-10-28,1,0,Schlagloch,In der Nähe von Kriegsbergstraße 55,48.783019462363,9.1739999127763
2024-10-28T00:33:38,2024-10-28,1,0,Gefahrenstelle,In der Nähe von Altkleider-Container (Möwenweg / Seeblickweg),48.832888034043,9.21705150757
2024-10-28T00:33:38,2024-10-28,1,0,Sonstiges,Berghaustraße 14,48.713704274245,9.1073805385038
2024-10-28T00:33:38,2024-10-28,1,0,Wilder Müll,In der Nähe von Herderstraße 52,48.7725591389,9.1419032756082
2024-10-28T00:33:38,2024-10-28,1,0,Wilder Müll,In der Nähe von Herderstraße 52,48.7725591389,9.1419032756082
2024-10-28T00:33:38,2024-10-28,1,0,Gefahrenstelle,In der Nähe von Mönchsbergstraße 110,48.828594854109,9.1859169530925
2024-10-28T00:33:38,2024-10-28,1,0,Ampel,In der Nähe von Herderstraße 13,48.774496359039,9.1444194221262
2024-10-28T00:33:38,2024-10-28,1,0,Wilder Müll,In der Nähe von Spitalstraße 16,48.830947204672,9.1791447217304
2024-10-28T00:33:38,2024-10-28,1,0,Bäder,In der Nähe von Am Leuzebad 2,48.798565906567,9.2104819704302
2024-10-28T00:33:38,2024-10-28,1,0,Gehweg - Verschmutzung,In der Nähe von Fasanenhofstraße 16,48.71226033937,9.1629684657893
2024-10-28T00:33:38,2024-10-28,1,0,Gefahrenstelle,In der Nähe von Wohnanlage Fasanenhof (Laubeweg 1),48.709904098496,9.1539127752321
2024-10-28T00:33:38,2024-10-28,1,0,Gefahrenstelle,In der Nähe von Wohnanlage Fasanenhof (Laubeweg 1),48.709874496305,9.1537097233744
2024-10-28T00:33:38,2024-10-28,1,0,Gefahrenstelle,Untere Heckenstraße 49,48.75480131477,9.2502827888213
