first_seen_at_timestamp,first_seen_date,first_seen_weekday,first_seen_hour,category,location,lat,lon
2024-12-02T00:35:52,2024-12-02,1,0,Sonstiges,Rotebühlstraße 86,48.771316326251,9.1602955332002
2024-12-02T00:35:52,2024-12-02,1,0,Sonstiges,Möhringer Landstraße 101,48.72998696758,9.1274236285676
2024-12-02T00:35:52,2024-12-02,1,0,Straßenbeleuchtung,In der Nähe von Gronauer Straße 1,48.8340983,9.1945833
2024-12-02T00:35:52,2024-12-02,1,0,Verkehrszeichen,Schwerzstraße 15,48.714261901315,9.2163404439225
2024-12-02T00:35:52,2024-12-02,1,0,Ampel,Freihofstraße 80,48.843162879945,9.1591146971198
2024-12-02T00:35:52,2024-12-02,1,0,Sonstiges,In der Nähe von Marienplatz 20,48.763856772738,9.1687904166127
2024-12-02T00:35:52,2024-12-02,1,0,Straßenbeleuchtung,Tellstraße 6,48.83668374285,9.1645513399588
2024-12-02T00:35:52,2024-12-02,1,0,Ampel,Strohgäustraße 10A,48.83649276982,9.1596175981666
2024-12-02T00:35:52,2024-12-02,1,0,Wilder Müll,Augsburger Straße 634,48.765100135128,9.2670310721782
2024-12-02T00:35:52,2024-12-02,1,0,Gefahrenstelle,In der Nähe von Theodor-Heuss-Straße 10,48.777209758665,9.1737482310823
2024-12-02T00:35:52,2024-12-02,1,0,Sonstiges,Ortelsburger Straße 23,48.813809733909,9.2311933401514
2024-12-02T00:35:52,2024-12-02,1,0,Straßenbeleuchtung,Ortelsburger Straße 23,48.813809737215,9.2311933401666
2024-12-02T00:35:52,2024-12-02,1,0,Verkehrszeichen,In der Nähe von Wiesenäckerstraße 19,48.7371638,9.2187817
2024-12-02T00:35:52,2024-12-02,1,0,Straße - Schäden,In der Nähe von Georgiiweg 21,48.754129234846,9.1938115207531
2024-12-02T00:35:52,2024-12-02,1,0,Straße - Schäden,In der Nähe von Kriegerstraße 3,48.787038265604,9.1797915245138
2024-12-02T00:35:52,2024-12-02,1,0,Wilder Müll,Orplidstraße 37,48.745899536605,9.1578619504568
2024-12-02T00:35:52,2024-12-02,1,0,Straße - Schäden,Hausenring 39,48.814345328777,9.0818917535639
2024-12-02T00:35:52,2024-12-02,1,0,Gefahrenstelle,In der Nähe von Marienplatz 16/1,48.764398819821,9.1680473282648
2024-12-02T00:35:52,2024-12-02,1,0,Sonstiges,In der Nähe von Wagenburgstraße 142,48.781108541633,9.2081861995897
2024-12-02T00:35:52,2024-12-02,1,0,Sonstiges,In der Nähe von Thomastraße 123,48.807843909378,9.1711852964298
2024-12-02T00:35:52,2024-12-02,1,0,Sonstiges,Seyfferstraße 26,48.769524250927,9.1550910910392
2024-12-02T00:35:52,2024-12-02,1,0,Wilder Müll,Johannesstraße 89,48.781457485633,9.1583404007384
2024-12-02T00:35:52,2024-12-02,1,0,Straße - Verschmutzung,Feuerleinstraße 1,48.781532811474,9.155876773794
2024-12-02T00:35:52,2024-12-02,1,0,Gehweg - Schäden,Johannesstraße 68,48.780051906754,9.1599422082841
2024-12-02T00:35:52,2024-12-02,1,0,Verkehrszeichen,In der Nähe von Heilbronner Straße 241,48.810482087564,9.1819229592409
2024-12-02T00:35:52,2024-12-02,1,0,Sonstiges,Hördtstraße 11,48.835037185682,9.1750961490232
2024-12-02T00:35:52,2024-12-02,1,0,Straßeneinlauf - verstopft,Alte Untertürkheimer Straße 50/1,48.793886323501,9.2387538933362
2024-12-02T00:35:52,2024-12-02,1,0,Sonstiges,Hopfenseeweg 5,48.8301641457,9.2173976271688
2024-12-02T00:35:52,2024-12-02,1,0,Gefahrenstelle,In der Nähe von James-F.-Byrnes-Straße 3,48.816664013793,9.1895308456113
2024-12-02T00:35:52,2024-12-02,1,0,Wilder Müll,In der Nähe von Adlerstraße 56,48.765633537169,9.1615747312362
2024-12-02T00:35:52,2024-12-02,1,0,Begrünung,In der Nähe von Mahatma-Gandhi-Straße 31,48.819096531887,9.1922146464307
2024-12-02T00:35:52,2024-12-02,1,0,Wilder Müll,Mahatma-Gandhi-Straße 36,48.818883633276,9.1918609125134
2024-12-02T00:35:52,2024-12-02,1,0,Verkehrszeichen,In der Nähe von Siemensstraße 178,48.822318378909,9.1719612608919
2024-12-02T00:35:52,2024-12-02,1,0,Sonstiges,Chemnitzer Straße 22,48.737920977741,9.1681321515198
2024-12-02T00:35:52,2024-12-02,1,0,Sonstiges,Tränkestraße 17,48.736418293276,9.1683719462215
2024-12-02T00:35:52,2024-12-02,1,0,Straßenbeleuchtung,Theobald-Kerner-Straße 6,48.803536929697,9.212202829004
2024-12-02T00:35:52,2024-12-02,1,0,Wilder Müll,In der Nähe von Rosensteinstraße 5,48.793797481692,9.1913160558488
2024-12-02T00:35:52,2024-12-02,1,0,Sonstiges,Eberhardstraße 39,48.772891679034,9.1779665520541
2024-12-02T00:35:52,2024-12-02,1,0,Gehweg - Verschmutzung,Mönchfeldstraße 12,48.842589575125,9.2302081946367
2024-12-02T00:35:52,2024-12-02,1,0,Sonstiges,Steinenhausenstraße 17,48.77779417991,9.1508341235276
2024-12-02T01:44:39,2024-12-02,1,1,Gehweg - Schäden,Vivaldiweg 6,48.781719087416,9.1288836503871
2024-12-02T05:15:51,2024-12-02,1,5,Wilder Müll,In der Nähe von Gottfried-Keller-Straße 22,48.83530066891,9.1595651685724
2024-12-02T05:15:51,2024-12-02,1,5,Gefahrenstelle,Heubergstraße 2A,48.78379194176,9.201555789533
2024-12-02T07:15:54,2024-12-02,1,7,Straße - Schäden,Kreuzhaldenstraße 20,48.75493345298,9.2556575507084
2024-12-02T07:15:54,2024-12-02,1,7,Gefahrenstelle,Rötestraße 43,48.771925874484,9.1553162463374
