2021-10-09T01:13:25,2021-10-09,6,1,Straße - Verschmutzung,In der Nähe von Gerätespielfläche (In den Wannenäckern),48.812304207151,9.2355066957562
2021-10-09T01:13:25,2021-10-09,6,1,Straße - Schäden,Neckartalstraße 401,48.825136347937,9.2193405058501
2021-10-09T06:28:10,2021-10-09,6,6,Wilder Müll,In der Nähe von Kesselstraße 21,48.7667024,9.2510448
2021-10-09T07:21:53,2021-10-09,6,7,Gehweg - Verschmutzung,In der Nähe von Marco-Polo-Weg 31,48.843362326068,9.1546337914274
2021-10-09T08:26:47,2021-10-09,6,8,Wilder Müll,"In der Nähe von Sauhalde, Gew. 3",48.84269757552,9.1691331871303
2021-10-09T08:26:47,2021-10-09,6,8,Gehweg - Verschmutzung,Herdweg 88,48.786524625199,9.1582200671082
2021-10-09T08:26:47,2021-10-09,6,8,Treppe,In der Nähe von Markelsheimer Straße 69,48.83018469412,9.1836008119121
2021-10-09T09:22:57,2021-10-09,6,9,Straßenbeleuchtung,In der Nähe von Wollinstraße 120/3,48.838278745911,9.1524561168386
2021-10-09T09:22:57,2021-10-09,6,9,SSB Haltestelle,In der Nähe von Klett-Passage 18,48.783279195753,9.1806256182227
2021-10-09T09:22:57,2021-10-09,6,9,Sonstiges,In der Nähe von Löwenstraße 20,48.747054244499,9.1678272322637
2021-10-09T10:26:25,2021-10-09,6,10,Straßenbeleuchtung,Hardtstraße 8,48.812290903875,9.1088911547038
2021-10-09T10:26:25,2021-10-09,6,10,Gehweg - Schäden,Glemsgaustraße 25,48.8154943,9.1111483
2021-10-09T10:26:25,2021-10-09,6,10,Sonstiges,In der Nähe von Spielfläche (Marienplatz),48.763966458518,9.1679660708647
2021-10-09T11:20:06,2021-10-09,6,11,Sonstiges,In der Nähe von Alte Weinsteige 77,48.756859604219,9.1711711813477
2021-10-09T11:20:06,2021-10-09,6,11,Sonstiges,In der Nähe von Feuerbacher-Tal-Straße 200,48.793610857828,9.147357396475
2021-10-09T11:20:06,2021-10-09,6,11,Straße - Verschmutzung,In der Nähe von Zazenhäuser Straße 85,48.838479765776,9.1872268097728
2021-10-09T12:36:36,2021-10-09,6,12,Brunnen / Gewässer,Pragstraße 100,48.807698029595,9.2009396854728
2021-10-09T13:26:10,2021-10-09,6,13,Gehweg - Schäden,In der Nähe von Zur Uhlandshöhe 44,48.782184527788,9.1959107135588
2021-10-09T14:21:06,2021-10-09,6,14,Straßenbeleuchtung,Marbacher Straße 83,48.83565990237,9.1758380952971
2021-10-09T16:37:38,2021-10-09,6,16,Wilder Müll,In der Nähe von Schrozberger Straße 15/1,48.826283416447,9.1745929547312
2021-10-09T18:27:18,2021-10-09,6,18,Ampel,In der Nähe von Gerätespielfläche (Straßburger Straße/ Burgunder Straße),48.830049670698,9.1684804727746
2021-10-09T19:17:52,2021-10-09,6,19,Sonstiges,Mühlstraße 26,48.808107537034,9.1571444479094
2021-10-09T20:23:57,2021-10-09,6,20,Gehweg - Verschmutzung,Schurwaldstraße 69,48.782567368223,9.2189371449018
2021-10-09T21:20:29,2021-10-09,6,21,Gehweg - Schäden,Tegernseestraße 58,48.833317824287,9.2201525224061
2021-10-09T21:20:29,2021-10-09,6,21,Verkehrszeichen,Haldenrainstraße 121,48.831986511047,9.1900177170079
2021-10-09T21:20:29,2021-10-09,6,21,Radweg - Schäden,In der Nähe von Langwiesenweg 28/3,48.782356252601,9.2327219458575
2021-10-09T22:23:30,2021-10-09,6,22,Gehweg - Schäden,Liebenzeller Straße 15,48.805462556118,9.2186280847759
2021-10-09T22:23:30,2021-10-09,6,22,Sonstiges,In der Nähe von Paulinenbrunnen (Rupert-Mayer-Platz / Tübinger Straße),48.770589369286,9.1728297316772
2021-10-09T22:23:30,2021-10-09,6,22,Poller,In der Nähe von Leonhardsplatz 17,48.773023928654,9.1803889034737
2021-10-09T22:23:30,2021-10-09,6,22,Bäder,Tegernseestraße 46,48.833936597478,9.2210269339877
2021-10-09T23:23:37,2021-10-09,6,23,Radweg - Scherben,In der Nähe von Markelsheimer Straße 73,48.830104861908,9.1842301756404
2021-10-09T23:23:37,2021-10-09,6,23,Sonstiges,In der Nähe von Parkhaus Rathaus (Eichstraße 7),48.774370626996,9.1781619602006
